6.6	1.725	-0.035	-0.035	17.25	NAN
6.7	1.74	-0.04	-0.04	17.4	NAN
6.8	1.77	-0.035	-0.035	17.7	NAN
6.9	1.8	-0.03	-0.03	18	NAN
7	1.83	-0.025	-0.025	18.3	NAN
7.1	1.845	-0.02	-0.02	18.45	NAN
7.2	1.86	-0.01	-0.01	18.6	NAN
7.3	1.89	0	0	18.9	NAN
7.4	1.92	0.02	0.02	19.2	NAN
7.5	1.95	0.055	0.055	19.5	NAN
7.6	1.965	0.13	0.13	19.65	NAN
7.7	1.995	0.14	0.14	19.95	NAN
7.8	2.025	0.165	0.165	20.25	NAN
7.9	2.055	0.075	0.075	20.55	NAN
8	2.085	0.06	0.06	20.85	NAN
8.1	2.1	0.005	0.005	21	NAN
8.2	2.13	0	0	21.3	NAN
8.3	2.16	0.035	0.035	21.6	NAN
8.4	2.175	-0.02	-0.02	21.75	NAN
8.5	2.205	-0.025	-0.025	22.05	NAN
8.6	2.235	-0.03	-0.03	22.35	NAN
8.7	2.25	-0.01	-0.01	22.5	NAN
8.8	2.28	-0.005	-0.005	22.8	NAN
8.9	2.31	-0.01	-0.01	23.1	NAN
9	2.34	0.02	0.02	23.4	NAN
9.1	2.355	0.06	0.06	23.55	NAN
9.2	2.385	0.115	0.115	23.85	NAN
9.3	2.415	0.195	0.195	24.15	NAN
9.4	2.445	0.22	0.22	24.45	NAN
9.5	2.475	0.295	0.295	24.75	NAN
9.6	2.49	0.425	0.425	24.9	NAN
9.7	2.505	0.33	0.33	25.05	NAN
9.8	2.535	0.265	0.265	25.35	NAN
9.9	2.565	0.17	0.17	25.65	NAN
10	2.595	0.1	0.1	25.95	NAN
10.1	2.61	0.04	0.04	26.1	NAN
10.2	2.64	0.015	0.015	26.4	NAN
10.3	2.67	0.035	0.035	26.7	NAN
10.4	2.7	-0.005	-0.005	27	NAN
10.5	2.73	0.02	0.02	27.3	NAN
10.6	2.745	0.035	0.035	27.45	NAN
10.7	2.775	0.05	0.05	27.75	NAN
10.8	2.805	0.08	0.08	28.05	NAN
10.9	2.835	0.105	0.105	28.35	NAN
11	2.85	0.11	0.11	28.5	NAN
11.1	2.865	0.415	0.415	28.65	NAN
11.2	2.895	0.395	0.395	28.95	NAN
11.3	2.925	0.52	0.52	29.25	NAN
11.4	2.955	0.605	0.605	29.55	NAN
11.5	2.97	0.655	0.655	29.7	NAN
11.6	3	0.685	0.685	30	NAN
11.7	3.03	0.63	0.63	30.3	NAN
11.8	3.06	0.525	0.525	30.6	NAN
11.9	3.09	0.405	0.405	30.9	NAN
12	3.105	0.325	0.325	31.05	NAN
12.1	3.135	0.205	0.205	31.35	NAN
12.2	3.165	0.29	0.29	31.65	NAN
12.3	3.18	0.04	0.04	31.8	NAN
12.4	3.195	0.295	0.295	31.95	NAN
12.5	3.195	0.095	0.095	31.95	NAN
12.6	3.195	0.1	0.1	31.95	NAN
12.7	3.195	0.115	0.115	31.95	NAN
12.8	3.195	0.1	0.1	31.95	NAN
12.9	3.195	0.115	0.115	31.95	NAN
13	3.195	0.105	0.105	31.95	NAN
13.1	3.195	0.12	0.12	31.95	NAN
13.2	3.195	0.095	0.095	31.95	NAN
13.3	3.195	0.105	0.105	31.95	NAN
13.4	3.195	0.115	0.115	31.95	NAN
13.5	3.195	0.12	0.12	31.95	NAN
13.6	3.195	0.115	0.115	31.95	NAN
13.7	3.195	0.28	0.28	31.95	NAN
13.8	3.195	0.11	0.11	31.95	NAN
13.9	3.195	0.11	0.11	31.95	NAN
14	3.195	0.135	0.135	31.95	NAN
14.1	3.195	0.13	0.13	31.95	NAN
14.2	3.195	0.11	0.11	31.95	NAN
14.3	3.195	0.135	0.135	31.95	NAN
14.4	3.195	0.12	0.12	31.95	NAN
14.5	3.195	0.145	0.145	31.95	NAN
14.6	3.195	0.135	0.135	31.95	NAN
14.7	3.195	0.15	0.15	31.95	NAN
14.8	3.195	0.115	0.115	31.95	NAN
14.9	3.195	0.065	0.065	31.95	NAN
15	3.195	0.29	0.29	31.95	NAN
