4.8	1.245	-0.055	-0.055	12.45	NAN
4.9	1.275	-0.04	-0.04	12.75	NAN
5	1.305	-0.04	-0.04	13.05	NAN
5.1	1.32	-0.03	-0.03	13.2	NAN
5.2	1.35	-0.03	-0.03	13.5	NAN
5.3	1.38	0.015	0.015	13.8	NAN
5.4	1.41	0.05	0.05	14.1	NAN
5.5	1.44	0.22	0.22	14.4	NAN
5.6	1.455	0.44	0.44	14.55	NAN
5.7	1.47	0.625	0.625	14.7	NAN
5.8	1.5	0.805	0.805	15	NAN
5.9	1.53	0.645	0.645	15.3	NAN
6	1.56	0.56	0.56	15.6	NAN
6.1	1.575	0.27	0.27	15.75	NAN
6.2	1.605	0.08	0.08	16.05	NAN
6.3	1.635	0.005	0.005	16.35	NAN
6.4	1.665	-0.015	-0.015	16.65	NAN
6.5	1.695	-0.03	-0.03	16.95	NAN
6.6	1.71	-0.04	-0.04	17.1	NAN
6.7	1.74	-0.03	-0.03	17.4	NAN
6.8	1.77	-0.025	-0.025	17.7	NAN
6.9	1.8	-0.005	-0.005	18	NAN
7	1.815	0	0	18.15	NAN
7.1	1.83	0.055	0.055	18.3	NAN
7.2	1.86	0.155	0.155	18.6	NAN
7.3	1.89	0.33	0.33	18.9	NAN
7.4	1.92	0.485	0.485	19.2	NAN
7.5	1.95	0.78	0.78	19.5	NAN
7.6	1.965	1.015	1.015	19.65	NAN
7.7	1.995	1.115	1.115	19.95	NAN
7.8	2.025	1.125	1.125	20.25	NAN
7.9	2.055	1.03	1.03	20.55	NAN
8	2.07	0.765	0.765	20.7	NAN
8.1	2.1	0.54	0.54	21	NAN
8.2	2.13	0.155	0.155	21.3	NAN
8.3	2.145	0.035	0.035	21.45	NAN
8.4	2.175	0.02	0.02	21.75	NAN
8.5	2.205	-0.015	-0.015	22.05	NAN
8.6	2.22	-0.03	-0.03	22.2	NAN
8.7	2.25	-0.01	-0.01	22.5	NAN
8.8	2.28	-0.015	-0.015	22.8	NAN
8.9	2.31	0.025	0.025	23.1	NAN
9	2.325	0.155	0.155	23.25	NAN
9.1	2.355	0.325	0.325	23.55	NAN
9.2	2.385	0.545	0.545	23.85	NAN
9.3	2.415	0.87	0.87	24.15	NAN
9.4	2.445	1.11	1.11	24.45	NAN
9.5	2.46	1.395	1.395	24.6	NAN
9.6	2.475	1.555	1.555	24.75	NAN
9.7	2.505	1.75	1.75	25.05	NAN
9.8	2.535	1.505	1.505	25.35	NAN
9.9	2.565	1.255	1.255	25.65	NAN
10	2.58	0.99	0.99	25.8	NAN
10.1	2.61	0.66	0.66	26.1	NAN
10.2	2.64	0.32	0.32	26.4	NAN
10.3	2.67	0.24	0.24	26.7	NAN
10.4	2.7	0.07	0.07	27	NAN
10.5	2.715	0.035	0.035	27.15	NAN
10.6	2.745	0.025	0.025	27.45	NAN
10.7	2.775	0.055	0.055	27.75	NAN
10.8	2.805	0.12	0.12	28.05	NAN
10.9	2.82	0.195	0.195	28.2	NAN
11	2.835	0.54	0.54	28.35	NAN
11.1	2.865	0.695	0.695	28.65	NAN
11.2	2.895	0.995	0.995	28.95	NAN
11.3	2.925	1.335	1.335	29.25	NAN
11.4	2.955	1.66	1.66	29.55	NAN
11.5	2.97	2.03	2.03	29.7	NAN
11.6	3	2.18	2.18	30	NAN
11.7	3.03	2.04	2.04	30.3	NAN
11.8	3.06	1.955	1.955	30.6	NAN
11.9	3.075	1.68	1.68	30.75	NAN
12	3.105	1.265	1.265	31.05	NAN
12.1	3.135	0.995	0.995	31.35	NAN
12.2	3.15	0.7	0.7	31.5	NAN
12.3	3.18	0.41	0.41	31.8	NAN
12.4	3.195	0.44	0.44	31.95	NAN
12.5	3.195	0.545	0.545	31.95	NAN
12.6	3.195	0.415	0.415	31.95	NAN
12.7	3.195	0.4	0.4	31.95	NAN
12.8	3.195	0.405	0.405	31.95	NAN
12.9	3.195	0.34	0.34	31.95	NAN
13	3.195	0.35	0.35	31.95	NAN
13.1	3.195	0.335	0.335	31.95	NAN
13.2	3.195	0.335	0.335	31.95	NAN
13.3	3.195	0.345	0.345	31.95	NAN
13.4	3.195	0.415	0.415	31.95	NAN
13.5	3.195	0.275	0.275	31.95	NAN
13.6	3.195	0.34	0.34	31.95	NAN
13.7	3.195	0.345	0.345	31.95	NAN
13.8	3.195	0.38	0.38	31.95	NAN
13.9	3.195	0.34	0.34	31.95	NAN
14	3.195	0.275	0.275	31.95	NAN
14.1	3.195	0.33	0.33	31.95	NAN
14.2	3.195	0.335	0.335	31.95	NAN
14.3	3.195	0.33	0.33	31.95	NAN
14.4	3.195	0.275	0.275	31.95	NAN
14.5	3.195	0.33	0.33	31.95	NAN
14.6	3.195	0.34	0.34	31.95	NAN
14.7	3.195	0.62	0.62	31.95	NAN
14.8	3.195	0.265	0.265	31.95	NAN
14.9	3.195	0.34	0.34	31.95	NAN
15	3.195	0.405	0.405	31.95	NAN
